date,position,track_name,artists_name,album_name,album_release_date,track_link,artists_link,album_link,duration_ms,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,album_id
2002-06-03,1,Cry,Mandy Moore,A Walk To Remember Music From The Motion Picture,2002-01-15,https://open.spotify.com/track/1L3HwcCbgJ6lJEX11uibIJ,https://open.spotify.com/artist/2LJxr7Pt3JnP60eLxwbDOu,https://open.spotify.com/album/0hdH7DpYGnTWmwV2UhYbKa,223066,48,False,0.584,0.67,0,-6.564,1,0.0308,0.0408,2.86e-06,0.434,0.543,86.691,4,1L3HwcCbgJ6lJEX11uibIJ,0hdH7DpYGnTWmwV2UhYbKa
2002-06-03,2,If You Come Back,Blue,All Rise,2001-11-26,https://open.spotify.com/track/6nV2SYnWxCg0Cnmz1GSh2H,https://open.spotify.com/artist/2yEkZBBjhzKzt6LF5XMaFi,https://open.spotify.com/album/4Kx60DeMOwNNnvQRbZMuHg,207560,57,False,0.582,0.707,10,-4.487,1,0.0319,0.0822,0,0.0467,0.701,78.375,4,6nV2SYnWxCg0Cnmz1GSh2H,4Kx60DeMOwNNnvQRbZMuHg
2002-06-03,3,Bop Bop Baby,Westlife,World of Our Own (Expanded Edition),2001-11-12,https://open.spotify.com/track/7dHldWPBFycgIl14iuItAi,https://open.spotify.com/artist/5Z1CCuBsyhEHngq3U5IraY,https://open.spotify.com/album/5FECTGZ9UdITzeo7o0AhUZ,261893,49,False,0.679,0.89,2,-4.483,1,0.0301,0.0141,0,0.139,0.656,118.018,4,7dHldWPBFycgIl14iuItAi,5FECTGZ9UdITzeo7o0AhUZ
2002-06-03,4,Foolish,Ashanti,Ashanti,2002-01-01,https://open.spotify.com/track/6zMUIb4uce1CzpbjR3vMdN,https://open.spotify.com/artist/5rkVyNGXEgeUqKkB5ccK83,https://open.spotify.com/album/5M3BrdaT0TV5SsYsM5PM8X,227386,70,True,0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,4,6zMUIb4uce1CzpbjR3vMdN,5M3BrdaT0TV5SsYsM5PM8X
2002-06-03,5,Make It Good,A1,Make It Good,2001,https://open.spotify.com/track/47Dfc834zYYl6MaTwTCDk6,https://open.spotify.com/artist/5lPsVvHVDr6R5mDxRUXdOs,https://open.spotify.com/album/7aMMpyDflUCZzDFp6LNul0,217840,31,False,0.478,0.934,7,-3.833,1,0.0477,0.0173,0,0.166,0.344,97.532,4,47Dfc834zYYl6MaTwTCDk6,7aMMpyDflUCZzDFp6LNul0
2002-06-03,6,My December,Linkin Park,Hybrid Theory (Bonus Edition),2000-10-24,https://open.spotify.com/track/0fxGA5lxrdYNYoE7yJxTNZ,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,https://open.spotify.com/album/6hPkbAV3ZXpGZBGUvL6jVM,260560,56,False,0.73,0.585,0,-9.274,1,0.0238,0.375,0.0101,0.147,0.721,100.021,4,0fxGA5lxrdYNYoE7yJxTNZ,6hPkbAV3ZXpGZBGUvL6jVM
2002-06-03,7,"I'm Not a Girl, Not Yet a Woman",Britney Spears,Britney (Digital Deluxe Version),2001-10-31,https://open.spotify.com/track/1xg1yGPy1Y3YUf44s6TB1o,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/5ax3GTsfX5uCUaNgnJsSG5,231066,57,False,0.534,0.543,3,-6.857,1,0.0245,0.579,0,0.112,0.418,78.996,4,1xg1yGPy1Y3YUf44s6TB1o,5ax3GTsfX5uCUaNgnJsSG5
2002-06-03,8,World of Our Own,Westlife,World of Our Own (Expanded Edition),2001-11-12,https://open.spotify.com/track/4SAHTVRe6EBhgAOWl49yPf,https://open.spotify.com/artist/5Z1CCuBsyhEHngq3U5IraY,https://open.spotify.com/album/5FECTGZ9UdITzeo7o0AhUZ,211413,62,False,0.707,0.765,1,-4.636,1,0.0341,0.0163,0,0.0627,0.923,97.005,4,4SAHTVRe6EBhgAOWl49yPf,5FECTGZ9UdITzeo7o0AhUZ
2002-06-03,9,I'm All About You,Aaron Carter,Oh Aaron,2001-08-07,https://open.spotify.com/track/4osyhAKfnSADr7f4kOLS86,https://open.spotify.com/artist/5338fdSzGNOFD4cxAxDTeq,https://open.spotify.com/album/6RBal3R25BlKtJGfd70kyc,221360,50,False,0.671,0.646,0,-7.544,1,0.0267,0.0629,0,0.0862,0.374,91.984,4,4osyhAKfnSADr7f4kOLS86,6RBal3R25BlKtJGfd70kyc
2002-06-03,10,Brown Eyes,Destiny's Child,Survivor,2001-05-01,https://open.spotify.com/track/1urmwhtXPiakhcqvqUi3rp,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,https://open.spotify.com/album/480AZOo2VQ1kf3GedAiKV9,276093,59,False,0.566,0.573,5,-7.21,1,0.0436,0.25,0,0.0723,0.313,116.067,4,1urmwhtXPiakhcqvqUi3rp,480AZOo2VQ1kf3GedAiKV9
2003-02-25,1,All I Have,"Jennifer Lopez, LL COOL J",Dance Again...The Hits,2012-07-20,https://open.spotify.com/track/7lQWEF6aUtrT9LH6oI9jlm,"https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR, https://open.spotify.com/artist/1P8IfcNKwrkQP5xJWuhaOC",https://open.spotify.com/album/7LN1DM2rLG5GFezakJF4vk,257293,36,False,0.705,0.681,1,-4.719,1,0.0984,0.289,0,0.094,0.39,83.075,4,7lQWEF6aUtrT9LH6oI9jlm,7LN1DM2rLG5GFezakJF4vk
2003-02-25,2,Heaven,"DJ Sammy, Yanou, Do",Heaven,2002-02-26,https://open.spotify.com/track/72SpPFrMYCXLB3Fbw9tEgf,"https://open.spotify.com/artist/4z4m1P0iX2nRSPDBEZ8LBT, https://open.spotify.com/artist/5SWX583ExJOL7cv8572Crs, https://open.spotify.com/artist/7sQECgfT3RtfL0RZWK63Wg",https://open.spotify.com/album/7KHjkfgCVwog38yBI0NcmR,233600,61,False,0.571,0.953,8,-5.601,1,0.0548,0.0011,0.000606,0.226,0.601,137.965,4,72SpPFrMYCXLB3Fbw9tEgf,7KHjkfgCVwog38yBI0NcmR
2003-02-25,3,Beautiful,Christina Aguilera,Stripped,2002-07-19,https://open.spotify.com/track/3TCauNPqFiniaYHBvEVoHG,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://open.spotify.com/album/2USigX9DhGuAini71XZEEK,238560,67,False,0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,4,3TCauNPqFiniaYHBvEVoHG,2USigX9DhGuAini71XZEEK
2003-02-25,4,Sing For The Moment,Eminem,The Eminem Show,2002-05-26,https://open.spotify.com/track/3CpoeW0cZSDzIRv5z34F87,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo,339546,79,True,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,4,3CpoeW0cZSDzIRv5z34F87,2cWBwpqMsDJC1ZUwz813lo
2003-02-25,5,Jealous,Nina,Heaven,2002-08-05,https://open.spotify.com/track/4kG2BTaz7cZEpt2qK8doYH,https://open.spotify.com/artist/2tQbSWgZLIB8MXMnsXVRro,https://open.spotify.com/album/6xN075I3XzG40aEOzWXERj,255213,49,False,0.711,0.36,11,-11.237,0,0.0331,0.385,9.82e-06,0.111,0.381,127.928,4,4kG2BTaz7cZEpt2qK8doYH,6xN075I3XzG40aEOzWXERj
2003-02-25,6,I'm with You,Avril Lavigne,Let Go,2002-06-04,https://open.spotify.com/track/1jlG3KJ3gdYmhfuySFfpO1,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,https://open.spotify.com/album/3zXjR3y2dUWklKmmp6lEhy,223066,69,False,0.457,0.406,9,-7.462,1,0.0291,0.08,0,0.117,0.208,151.95,3,1jlG3KJ3gdYmhfuySFfpO1,3zXjR3y2dUWklKmmp6lEhy
2003-02-25,7,Boy (I Need You),"Mariah Carey, Cam’ron",Charmbracelet,2002-12-02,https://open.spotify.com/track/4nyTG4faxWrcECCW8ZYvol,"https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ, https://open.spotify.com/artist/7iMvwE8qANp3aIfAGKEAwS",https://open.spotify.com/album/2UYie72CXeuwIB7YepDidw,314826,32,False,0.741,0.717,1,-7.08,1,0.0521,0.452,0,0.0739,0.748,84.993,4,4nyTG4faxWrcECCW8ZYvol,2UYie72CXeuwIB7YepDidw
2003-02-25,8,Passenger Seat,Stephen Speaks,Passenger Seat,2011-12-13,https://open.spotify.com/track/5ZpSUdy5wL5Hvwsqz6JCAt,https://open.spotify.com/artist/0AvtzKTYleNqdJXoZasQWG,https://open.spotify.com/album/6kfmY3SwNpSu8XrNeOVLd5,274245,60,False,0.515,0.769,7,-5.696,1,0.031,0.0456,0.00436,0.0961,0.644,153.046,4,5ZpSUdy5wL5Hvwsqz6JCAt,6kfmY3SwNpSu8XrNeOVLd5
